Date,Item,Used_kg
2023-10-10,chicken,2.69
2023-10-11,chicken,5.47
2023-10-12,chicken,5.54
2023-10-13,chicken,4.77
2023-10-14,chicken,4.02
2023-10-15,chicken,5.72
2023-10-16,chicken,4.98
2023-10-17,chicken,3.46
2023-10-18,chicken,4.7
2023-10-19,chicken,4.59
2023-10-20,chicken,3.16
2023-10-21,chicken,7.46
2023-10-22,chicken,6.2
2023-10-23,chicken,5.84
2023-10-24,chicken,5.8
2023-10-25,chicken,2.89
2023-10-26,chicken,3.42
2023-10-27,chicken,6.67
2023-10-28,chicken,6.17
2023-10-29,chicken,6.18
2023-10-30,chicken,9.18
2023-10-31,chicken,5.26
2023-11-01,chicken,5.93
2023-11-02,chicken,5.72
2023-11-03,chicken,5.36
2023-11-04,chicken,5.2
2023-11-05,chicken,6.5
2023-11-06,chicken,3.66
2023-11-07,chicken,4.32
2023-11-08,chicken,4.02
2023-11-09,chicken,4.71
2023-11-10,chicken,7.4
2023-11-11,chicken,3.38
2023-11-12,chicken,6.45
2023-11-13,chicken,2.69
2023-11-14,chicken,5.57
2023-11-15,chicken,5.95
2023-11-16,chicken,4.73
2023-11-17,chicken,3.37
2023-11-18,chicken,4.8
2023-11-19,chicken,6.49
2023-11-20,chicken,3.8
2023-11-21,chicken,4.94
2023-11-22,chicken,4.74
2023-11-23,chicken,3.92
2023-11-24,chicken,7.27
2023-11-25,chicken,6.47
2023-11-26,chicken,3.29
2023-11-27,chicken,4.94
2023-11-28,chicken,3.94
2023-11-29,chicken,5.76
2023-11-30,chicken,3.8
2023-12-01,chicken,4.61
2023-12-02,chicken,6.37
2023-12-03,chicken,6.81
2023-12-04,chicken,3.34
2023-12-05,chicken,4.38
2023-12-06,chicken,4.22
2023-12-07,chicken,4.02
2023-12-08,chicken,6.93
2023-12-09,chicken,7.81
2023-12-10,chicken,4.31
2023-12-11,chicken,7.43
2023-12-12,chicken,7.39
2023-12-13,chicken,6.09
2023-12-14,chicken,3.04
2023-12-15,chicken,4.28
2023-12-16,chicken,7.39
2023-12-17,chicken,5.03
2023-12-18,chicken,5.42
2023-12-19,chicken,5.83
2023-12-20,chicken,3.8
2023-12-21,chicken,4.84
2023-12-22,chicken,1.03
2023-12-23,chicken,4.7
2023-12-24,chicken,7.14
2023-12-25,chicken,4.95
2023-12-26,chicken,6.92
2023-12-27,chicken,3.25
2023-12-28,chicken,5.94
2023-12-29,chicken,5.14
2023-12-30,chicken,7.72
2023-12-31,chicken,5.78
2024-01-01,chicken,6.41
2024-01-02,chicken,5.03
2024-01-03,chicken,3.85
2024-01-04,chicken,7.08
2024-01-05,chicken,6.78
2024-01-06,chicken,6.83
2024-01-07,chicken,6.14
2024-01-08,chicken,4.61
2024-01-09,chicken,5.22
2024-01-10,chicken,5.88
2024-01-11,chicken,6.99
2024-01-12,chicken,3.61
2024-01-13,chicken,8.67
2024-01-14,chicken,3.78
2024-01-15,chicken,4.95
2024-01-16,chicken,5.85
2024-01-17,chicken,5.48
2024-01-18,chicken,4.4
2024-01-19,chicken,4.91
2024-01-20,chicken,5.58
2024-01-21,chicken,5.47
2024-01-22,chicken,6.2
2024-01-23,chicken,5.62
2024-01-24,chicken,4.37
2024-01-25,chicken,6.29
2024-01-26,chicken,5.59
2024-01-27,chicken,7.2
2024-01-28,chicken,6.99
2024-01-29,chicken,4.25
2024-01-30,chicken,4.58
2024-01-31,chicken,6.15
2024-02-01,chicken,5.99
2024-02-02,chicken,5.24
2024-02-03,chicken,7.92
2024-02-04,chicken,7.81
2024-02-05,chicken,6.08
2024-02-06,chicken,5.96
2024-02-07,chicken,5.06
2024-02-08,chicken,5.05
2024-02-09,chicken,6.64
2024-02-10,chicken,7.31
2024-02-11,chicken,7.31
2024-02-12,chicken,8.41
2024-02-13,chicken,5.37
2024-02-14,chicken,6.17
2024-02-15,chicken,4.99
2024-02-16,chicken,5.75
2024-02-17,chicken,6.21
2024-02-18,chicken,6.49
2024-02-19,chicken,6.09
2024-02-20,chicken,4.4
2024-02-21,chicken,7.9
2024-02-22,chicken,4.19
2024-02-23,chicken,3.94
2024-02-24,chicken,7.8
2024-02-25,chicken,8.86
2024-02-26,chicken,6.17
2024-02-27,chicken,6.17
2024-02-28,chicken,5.41
2024-02-29,chicken,4.35
2024-03-01,chicken,7.02
2024-03-02,chicken,5.63
2024-03-03,chicken,7.61
2024-03-04,chicken,5.27
2024-03-05,chicken,4.46
2024-03-06,chicken,6.56
2024-03-07,chicken,5.96
2024-03-08,chicken,4.78
2024-03-09,chicken,5.47
2024-03-10,chicken,8.26
2024-03-11,chicken,5.76
2024-03-12,chicken,6.36
2024-03-13,chicken,4.91
2024-03-14,chicken,5.76
2024-03-15,chicken,3.74
2024-03-16,chicken,4.79
2024-03-17,chicken,5.63
2024-03-18,chicken,5.23
2024-03-19,chicken,5.86
2024-03-20,chicken,7.26
2024-03-21,chicken,6.52
2024-03-22,chicken,5.3
2024-03-23,chicken,7.97
2024-03-24,chicken,5.3
2024-03-25,chicken,6.98
2024-03-26,chicken,6.65
2024-03-27,chicken,5.89
2024-03-28,chicken,4.51
2023-10-01,tomatoes,4.62
2023-10-02,tomatoes,4.84
2023-10-03,tomatoes,2.87
2023-10-04,tomatoes,3.48
2023-10-05,tomatoes,3.83
2023-10-06,tomatoes,2.52
2023-10-07,tomatoes,4.27
2023-10-08,tomatoes,4.02
2023-10-09,tomatoes,3.13
2023-10-10,tomatoes,2.08
2023-10-11,tomatoes,3.04
2023-10-12,tomatoes,3.61
2023-10-13,tomatoes,4.75
2023-10-14,tomatoes,5.16
2023-10-15,tomatoes,8.09
2023-10-16,tomatoes,2.1
2023-10-17,tomatoes,4.07
2023-10-18,tomatoes,3.24
2023-10-19,tomatoes,5.65
2023-10-20,tomatoes,2.06
2023-10-21,tomatoes,3.02
2023-10-22,tomatoes,3.31
2023-10-23,tomatoes,1.0
2023-10-24,tomatoes,2.41
2023-10-25,tomatoes,2.13
2023-10-26,tomatoes,3.23
2023-10-27,tomatoes,3.46
2023-10-28,tomatoes,6.3
2023-10-29,tomatoes,5.2
2023-10-30,tomatoes,2.37
2023-10-31,tomatoes,1.99
2023-11-01,tomatoes,3.66
2023-11-02,tomatoes,1.5
2023-11-03,tomatoes,5.28
2023-11-04,tomatoes,5.5
2023-11-05,tomatoes,3.53
2023-11-06,tomatoes,1.03
2023-11-07,tomatoes,4.72
2023-11-08,tomatoes,2.96
2023-11-09,tomatoes,4.6
2023-11-10,tomatoes,1.21
2023-11-11,tomatoes,3.4
2023-11-12,tomatoes,4.14
2023-11-13,tomatoes,3.19
2023-11-14,tomatoes,2.6
2023-11-15,tomatoes,3.89
2023-11-16,tomatoes,1.87
2023-11-17,tomatoes,2.99
2023-11-18,tomatoes,4.3
2023-11-19,tomatoes,4.79
2023-11-20,tomatoes,4.03
2023-11-21,tomatoes,1.83
2023-11-22,tomatoes,1.35
2023-11-23,tomatoes,4.73
2023-11-24,tomatoes,3.6
2023-11-25,tomatoes,3.31
2023-11-26,tomatoes,6.08
2023-11-27,tomatoes,3.36
2023-11-28,tomatoes,4.65
2023-11-29,tomatoes,3.32
2023-11-30,tomatoes,5.72
2023-12-01,tomatoes,5.36
2023-12-02,tomatoes,3.96
2023-12-03,tomatoes,5.44
2023-12-04,tomatoes,5.55
2023-12-05,tomatoes,4.92
2023-12-06,tomatoes,2.13
2023-12-07,tomatoes,4.12
2023-12-08,tomatoes,4.58
2023-12-09,tomatoes,2.21
2023-12-10,tomatoes,2.9
2023-12-11,tomatoes,1.0
2023-12-12,tomatoes,3.02
2023-12-13,tomatoes,5.71
2023-12-14,tomatoes,5.16
2023-12-15,tomatoes,3.45
2023-12-16,tomatoes,7.82
2023-12-17,tomatoes,2.72
2023-12-18,tomatoes,2.85
2023-12-19,tomatoes,3.33
2023-12-20,tomatoes,3.87
2023-12-21,tomatoes,3.37
2023-12-22,tomatoes,1.0
2023-12-23,tomatoes,4.32
2023-12-24,tomatoes,2.87
2023-12-25,tomatoes,4.25
2023-12-26,tomatoes,3.9
2023-12-27,tomatoes,2.34
2023-12-28,tomatoes,2.85
2023-12-29,tomatoes,3.71
2023-12-30,tomatoes,5.91
2023-12-31,tomatoes,5.65
2024-01-01,tomatoes,2.33
2024-01-02,tomatoes,4.12
2024-01-03,tomatoes,2.89
2024-01-04,tomatoes,2.58
2024-01-05,tomatoes,3.41
2024-01-06,tomatoes,3.31
2024-01-07,tomatoes,3.9
2024-01-08,tomatoes,2.13
2024-01-09,tomatoes,5.94
2024-01-10,tomatoes,3.63
2024-01-11,tomatoes,4.25
2024-01-12,tomatoes,3.86
2024-01-13,tomatoes,4.48
2024-01-14,tomatoes,4.35
2024-01-15,tomatoes,4.37
2024-01-16,tomatoes,4.55
2024-01-17,tomatoes,3.0
2024-01-18,tomatoes,2.96
2024-01-19,tomatoes,3.33
2024-01-20,tomatoes,2.17
2024-01-21,tomatoes,2.86
2024-01-22,tomatoes,6.82
2024-01-23,tomatoes,5.66
2024-01-24,tomatoes,3.4
2024-01-25,tomatoes,5.9
2024-01-26,tomatoes,4.09
2024-01-27,tomatoes,8.41
2024-01-28,tomatoes,6.07
2024-01-29,tomatoes,3.59
2024-01-30,tomatoes,4.1
2024-01-31,tomatoes,1.82
2024-02-01,tomatoes,4.0
2024-02-02,tomatoes,2.86
2024-02-03,tomatoes,3.07
2024-02-04,tomatoes,4.0
2024-02-05,tomatoes,2.49
2024-02-06,tomatoes,5.82
2024-02-07,tomatoes,4.86
2024-02-08,tomatoes,3.8
2024-02-09,tomatoes,7.1
2024-02-10,tomatoes,4.91
2024-02-11,tomatoes,3.8
2024-02-12,tomatoes,5.67
2024-02-13,tomatoes,4.49
2024-02-14,tomatoes,2.61
2024-02-15,tomatoes,3.63
2024-02-16,tomatoes,2.81
2024-02-17,tomatoes,3.21
2024-02-18,tomatoes,5.98
2024-02-19,tomatoes,7.67
2024-02-20,tomatoes,2.2
2024-02-21,tomatoes,4.57
2024-02-22,tomatoes,3.12
2024-02-23,tomatoes,3.32
2024-02-24,tomatoes,4.2
2024-02-25,tomatoes,3.87
2024-02-26,tomatoes,3.98
2024-02-27,tomatoes,2.92
2024-02-28,tomatoes,4.24
2024-02-29,tomatoes,3.87
2024-03-01,tomatoes,3.64
2024-03-02,tomatoes,3.85
2024-03-03,tomatoes,4.25
2024-03-04,tomatoes,4.86
2024-03-05,tomatoes,4.55
2024-03-06,tomatoes,2.78
2024-03-07,tomatoes,4.08
2024-03-08,tomatoes,4.86
2024-03-09,tomatoes,2.96
2024-03-10,tomatoes,5.62
2024-03-11,tomatoes,3.17
2024-03-12,tomatoes,4.65
2024-03-13,tomatoes,3.06
2024-03-14,tomatoes,1.81
2024-03-15,tomatoes,2.03
2024-03-16,tomatoes,5.04
2024-03-17,tomatoes,5.3
2024-03-18,tomatoes,2.9
2024-03-19,tomatoes,6.26
2024-03-20,tomatoes,2.0
2024-03-21,tomatoes,3.91
2024-03-22,tomatoes,2.54
2024-03-23,tomatoes,4.21
2024-03-24,tomatoes,5.06
2024-03-25,tomatoes,2.97
2024-03-26,tomatoes,3.54
2024-03-27,tomatoes,5.21
2024-03-28,tomatoes,3.31
